7.557509999999999728e+00,0.000000000000000000e+00,-1.202919999999999962e-01
2.424800000000000111e+01,0.000000000000000000e+00,3.009260000000000147e-03
3.163080000000000069e+01,-8.357629999999999664e-21,8.687929999999999708e+00
1.252239999999999931e+01,-7.811379999999999645e-19,3.179300000000000015e+00
1.016590000000000105e+00,-1.027579999999999966e-18,6.340259999999999785e-01
3.467580000000000240e+01,0.000000000000000000e+00,3.819670000000000010e-02
3.726720000000000255e+01,0.000000000000000000e+00,1.464550000000000018e-01
3.803900000000000148e+01,1.398039999999999920e-18,6.745339999999999669e+00
1.736060000000000159e+01,0.000000000000000000e+00,-9.255309999999999232e-03
1.784019999999999939e+01,0.000000000000000000e+00,7.704390000000000413e-04
9.351150000000000517e+00,1.182429999999999968e-27,5.459180000000000282e-02
3.470819999999999794e+01,0.000000000000000000e+00,4.750820000000000043e-02
3.469100000000000250e+01,0.000000000000000000e+00,4.914829999999999893e-02
2.325609999999999999e+01,0.000000000000000000e+00,1.471169999999999943e-03
4.410580000000000211e+01,-1.389180000000000126e-20,6.870089999999999530e-02
3.467349999999999710e+01,0.000000000000000000e+00,5.406380000000000213e-02
4.057699999999999818e+01,-3.817670000000000165e-20,2.679660000000000153e+00
3.469769999999999754e+01,0.000000000000000000e+00,5.360150000000000331e-02
6.449150000000000160e-01,0.000000000000000000e+00,-7.241000000000000041e-03
3.145949999999999847e+01,0.000000000000000000e+00,1.901970000000000049e-02
-5.795289999999999608e+00,-2.021840000000000069e-19,4.671390000000000264e-01
2.359979999999999833e+01,0.000000000000000000e+00,3.111229999999999985e-03
4.207529999999999859e+01,-2.388909999999999987e-19,-3.252270000000000216e+00
4.149269999999999925e+01,-2.822700000000000275e-20,-1.038799999999999946e+00
2.124210000000000065e+01,0.000000000000000000e+00,7.494790000000000306e-03
4.022050000000000125e+01,0.000000000000000000e+00,1.349010000000000042e+00
1.032189999999999941e+01,0.000000000000000000e+00,3.484609999999999791e-02
2.791329999999999956e+01,1.771170000000000040e-21,-1.219100000000000072e+00
6.380449999999999733e+00,0.000000000000000000e+00,-1.815330000000000110e+00
3.467849999999999966e+01,0.000000000000000000e+00,4.090150000000000036e-02
-3.624639999999999862e+00,0.000000000000000000e+00,1.761200000000000099e+00
2.402299999999999969e+01,0.000000000000000000e+00,1.117089999999999961e+01
2.881820000000000093e+01,0.000000000000000000e+00,8.009020000000000375e-03
3.735340000000000060e+01,0.000000000000000000e+00,-5.873559999999999892e-01
1.396269999999999989e+01,0.000000000000000000e+00,-1.860549999999999982e-01
3.630570000000000164e+01,4.042740000000000184e-19,9.608269999999999200e+00
4.411979999999999791e+01,0.000000000000000000e+00,3.165309999999999846e+00
2.880829999999999913e+01,0.000000000000000000e+00,2.437929999999999958e-02
4.007690000000000197e+01,0.000000000000000000e+00,5.430749999999999744e-01
3.164770000000000039e+01,0.000000000000000000e+00,5.742909999999999682e-02
1.742839999999999989e+01,0.000000000000000000e+00,1.042539999999999978e+01
2.335170000000000101e+01,-2.733489999999999933e-20,1.103780000000000072e+01
2.208070000000000199e+00,0.000000000000000000e+00,-1.153310000000000057e+00
2.329299999999999926e+01,0.000000000000000000e+00,1.395000000000000059e-02
2.510739999999999839e+01,0.000000000000000000e+00,1.330969999999999896e-03
1.797040000000000148e+01,0.000000000000000000e+00,7.703479999999999638e-05
3.764950000000000330e+01,5.082229999999999744e-24,-4.390000000000000152e-02
3.065540000000000020e+01,0.000000000000000000e+00,-4.011379999999999946e+00
3.469310000000000116e+01,0.000000000000000000e+00,5.604719999999999841e-02
2.568469999999999942e+01,0.000000000000000000e+00,1.431390000000000049e-03
3.462539999999999907e+01,0.000000000000000000e+00,1.350669999999999926e-01
2.092370000000000019e+01,0.000000000000000000e+00,3.406740000000000115e-03
2.474729999999999919e+01,0.000000000000000000e+00,1.207549999999999943e-03
3.914309999999999690e+01,-1.461679999999999937e-21,-9.665960000000000107e-01
2.078920000000000101e+01,0.000000000000000000e+00,8.883569999999999921e-04
3.434459999999999980e+01,0.000000000000000000e+00,4.684780000000000194e-02
3.575019999999999953e+01,1.125070000000000038e-24,-7.264709999999999779e-01
9.096600000000000241e-01,0.000000000000000000e+00,-1.138050000000000006e+00
2.921100000000000030e+00,0.000000000000000000e+00,-1.039789999999999992e+00
4.012639999999999674e+01,0.000000000000000000e+00,-1.290020000000000056e-01
3.352199999999999847e+01,-7.078689999999999894e-21,7.348659999999999748e+00
1.129950000000000010e+01,0.000000000000000000e+00,-2.543540000000000037e-02
-2.252019999999999911e+00,-3.919259999999999898e-18,1.889569999999999972e+00
1.268169999999999931e+01,0.000000000000000000e+00,-1.608780000000000099e+00
4.120849999999999902e+00,0.000000000000000000e+00,-2.007069999999999965e-01
4.427989999999999782e+01,1.363090000000000107e-19,2.428080000000000016e+00
8.376860000000000639e+00,0.000000000000000000e+00,-6.440350000000000241e-02
2.499919999999999831e+01,7.015650000000000719e-21,1.713639999999999886e-01
2.767139999999999844e+01,-7.213239999999999992e-19,1.707000000000000073e+00
3.982509999999999906e+01,-2.277819999999999794e-19,6.723819999999999908e+00
3.258440000000000225e+01,0.000000000000000000e+00,1.014020000000000010e+01
3.467000000000000171e+01,0.000000000000000000e+00,4.709309999999999885e-02
3.468549999999999756e+01,0.000000000000000000e+00,4.832440000000000346e-02
3.747699999999999676e+01,0.000000000000000000e+00,-1.103229999999999933e+00
3.672630000000000194e+01,0.000000000000000000e+00,-6.374919999999999476e-01
5.458699999999999664e-01,2.023979999999999918e-18,8.841529999999999667e-01
-3.802610000000000046e+00,0.000000000000000000e+00,1.736189999999999900e+00
4.301619999999999777e+01,0.000000000000000000e+00,-2.296980000000000022e+00
2.931070000000000064e+01,0.000000000000000000e+00,7.312139999999999959e-03
3.278719999999999857e+01,0.000000000000000000e+00,3.240529999999999800e-02
1.856030000000000157e+01,-2.798750000000000226e-20,1.384489999999999998e+00
3.465109999999999957e+01,0.000000000000000000e+00,1.347180000000000044e-01
1.184839999999999982e+01,-1.656759999999999857e-27,1.576100000000000070e-02
2.889079999999999870e+01,-6.439929999999999520e-19,-2.013069999999999915e+00
2.704060000000000130e+01,0.000000000000000000e+00,4.809070000000000011e-02
1.929050000000000153e+01,0.000000000000000000e+00,-3.140749999999999770e-04
3.467079999999999984e+01,0.000000000000000000e+00,4.752510000000000068e-02
3.393419999999999703e+01,0.000000000000000000e+00,3.042650000000000077e-01
3.207650000000000290e+01,0.000000000000000000e+00,2.448650000000000132e-02
3.497990000000000066e+01,0.000000000000000000e+00,-1.405259999999999954e+00
3.302530000000000143e+01,0.000000000000000000e+00,3.290280000000000288e-02
4.325399999999999778e+01,0.000000000000000000e+00,3.761769999999999836e+00
2.296249999999999858e+01,-2.970919999999999977e-26,7.489149999999999974e-01
4.301380000000000337e+01,-1.762490000000000078e-19,9.912590000000000012e-01
2.249520000000000053e+01,0.000000000000000000e+00,1.782139999999999983e-03
3.456900000000000261e+01,0.000000000000000000e+00,7.140509999999999913e-02
3.468079999999999785e+01,0.000000000000000000e+00,2.373269999999999894e-02
3.471029999999999660e+01,0.000000000000000000e+00,5.358910000000000062e-02
3.491310000000000002e+01,1.409549999999999967e-22,4.155530000000000057e-01
2.434829999999999828e+01,0.000000000000000000e+00,4.992500000000000193e-04
1.675639999999999930e+01,0.000000000000000000e+00,2.908149999999999971e-03
1.028500000000000014e+01,0.000000000000000000e+00,3.839560000000000195e-02
3.470000000000000284e+01,0.000000000000000000e+00,6.404500000000000470e-02
1.497569999999999978e-02,0.000000000000000000e+00,-3.032500000000000126e-02
2.573170000000000002e+01,-1.575979999999999972e-19,9.541209999999999525e+00
3.543760000000000332e+01,0.000000000000000000e+00,-1.616260000000000030e+00
3.048750000000000071e+01,0.000000000000000000e+00,1.805189999999999920e-02
3.460629999999999740e+01,-2.417469999999999868e-20,6.545630000000000059e+00
2.982750000000000057e+01,0.000000000000000000e+00,1.612720000000000126e-02
2.692849999999999966e+01,0.000000000000000000e+00,5.753030000000000123e-03
2.862470000000000070e+01,-4.747889999999999644e-22,2.346940000000000026e+00
2.944760000000000133e+01,0.000000000000000000e+00,7.661949999999999837e-03
3.615440000000000254e+01,0.000000000000000000e+00,-2.947229999999999794e+00
1.648320000000000007e+01,-8.068280000000000181e-19,7.053250000000000242e+00
3.466340000000000288e+01,0.000000000000000000e+00,1.968689999999999884e-01
3.833630000000000138e+01,0.000000000000000000e+00,-3.695469999999999811e+00
1.010710000000000086e+01,0.000000000000000000e+00,-2.159759999999999902e+00
3.382620000000000005e+01,0.000000000000000000e+00,4.968079999999999719e-02
2.139170000000000016e+01,0.000000000000000000e+00,4.438130000000000200e-03
4.374569999999999936e+01,4.924359999999999753e-20,-4.395839999999999748e-01
3.603359999999999985e+01,0.000000000000000000e+00,-1.319199999999999928e+00
2.059730000000000061e+01,0.000000000000000000e+00,2.456079999999999808e-03
3.432739999999999725e+01,0.000000000000000000e+00,8.741960000000000008e-02
1.190649999999999942e+01,0.000000000000000000e+00,-1.109629999999999991e-02
1.339990000000000059e+01,2.546970000000000125e-27,1.190919999999999979e+00
3.636119999999999663e+01,0.000000000000000000e+00,-3.282570000000000210e+00
3.938709999999999667e+01,2.490889999999999926e-21,-4.459699999999999775e-01
3.459230000000000160e+01,1.192410000000000021e-26,5.566109999999999669e-01
3.468809999999999860e+01,0.000000000000000000e+00,4.529439999999999855e-02
2.955280000000000129e+01,0.000000000000000000e+00,-3.370159999999999823e+00
3.470539999999999736e+01,0.000000000000000000e+00,8.418340000000000545e-02
3.029990000000000094e+01,-1.233620000000000052e-25,2.425139999999999851e+00
3.252810000000000201e+01,0.000000000000000000e+00,5.190759999999999819e-02
2.597670000000000101e+01,1.193260000000000027e-21,4.184390000000000331e-02
2.473679999999999879e+01,0.000000000000000000e+00,9.458949999999999823e-04
3.452570000000000050e+01,0.000000000000000000e+00,-1.863190000000000124e-01
3.020700000000000074e+01,0.000000000000000000e+00,1.078160000000000056e-02
1.779980000000000118e+01,0.000000000000000000e+00,-3.294010000000000105e+00
1.666870000000000118e+01,0.000000000000000000e+00,-2.247310000000000141e+00
2.542879999999999896e+01,0.000000000000000000e+00,6.447129999999999701e-03
4.011650000000000205e+01,1.906769999999999971e-20,-1.332950000000000079e+00
-4.946309999999999873e-01,0.000000000000000000e+00,-1.404340000000000033e-01
3.736529999999999774e+01,0.000000000000000000e+00,7.068360000000000198e+00
2.396560000000000024e+00,0.000000000000000000e+00,-2.768229999999999996e-02
1.641369999999999862e+01,0.000000000000000000e+00,3.329400000000000154e-03
1.105400000000000027e+01,-1.038590000000000048e-19,1.472739999999999938e+00
2.438029999999999831e+01,0.000000000000000000e+00,3.145320000000000169e-04
2.656990000000000052e+01,-1.155250000000000074e-18,1.106080000000000041e+01
2.370329999999999870e+01,-3.104349999999999751e-26,1.300820000000000087e+00
3.463199999999999790e+01,0.000000000000000000e+00,5.387970000000000259e-02
3.037869999999999848e+01,-2.678999999999999991e-26,3.949449999999999905e-01
3.931550000000000011e+01,5.786670000000000049e-20,-3.371509999999999785e+00
-4.864390000000000103e-01,1.879700000000000098e-18,1.157540000000000013e+00
3.054980000000000118e+01,0.000000000000000000e+00,4.369350000000000317e-02
6.870669999999999611e+00,0.000000000000000000e+00,-1.078439999999999954e-02
3.023250000000000171e+01,5.583919999999999668e-21,2.761440000000000006e-01
-3.076560000000000183e+00,0.000000000000000000e+00,1.042969999999999953e+00
3.771130000000000138e+01,0.000000000000000000e+00,-2.651180000000000203e-01
3.468849999999999767e+01,0.000000000000000000e+00,5.283199999999999702e-02
4.092600000000000193e+01,-1.533120000000000020e-21,3.060049999999999937e+00
2.262059999999999960e+01,-9.512220000000000535e-27,1.251619999999999955e-01
1.928890000000000171e+01,0.000000000000000000e+00,2.368199999999999993e-04
3.180260000000000176e+01,0.000000000000000000e+00,2.682980000000000087e-02
2.243740000000000023e+01,4.039149999999999804e-18,4.195050000000000168e+00
4.152459999999999951e+01,0.000000000000000000e+00,-9.802610000000000490e-01
-5.677489999999999704e+00,2.375960000000000062e-20,1.928870000000000029e-01
1.188419999999999987e+01,-4.614430000000000187e-20,-2.126409999999999911e+00
3.899249999999999972e+01,-2.647279999999999931e-21,6.268730000000000135e-01
-2.045790000000000219e+00,3.463480000000000040e-19,1.315260000000000096e+00
9.079250000000000043e+00,0.000000000000000000e+00,1.570000000000000062e+00
1.682260000000000133e+01,2.680830000000000115e-24,3.859639999999999738e-01
3.313430000000000319e+01,0.000000000000000000e+00,4.271819999999999784e-02
3.293059999999999832e+01,0.000000000000000000e+00,3.180129999999999763e-02
-4.067680000000000184e+00,0.000000000000000000e+00,1.469989999999999908e+00
4.147350000000000136e+01,0.000000000000000000e+00,6.952220000000000066e-01
2.976300000000000168e+01,0.000000000000000000e+00,9.360149999999999373e-03
3.454390000000000072e+01,0.000000000000000000e+00,4.807399999999999868e-02
3.470700000000000074e+01,0.000000000000000000e+00,6.612780000000000047e-02
2.101829999999999998e+01,0.000000000000000000e+00,-3.529990000000000183e+00
4.137599999999999767e+01,0.000000000000000000e+00,-3.606529999999999792e+00
2.641319999999999979e+01,0.000000000000000000e+00,5.977790000000000187e-02
3.163680000000000092e+01,-4.503059999999999826e-18,6.108640000000000292e+00
1.554729999999999990e+01,0.000000000000000000e+00,-1.014179999999999943e-02
1.945299999999999940e+01,3.182229999999999961e-27,3.442079999999999806e+00
2.127299999999999969e+01,0.000000000000000000e+00,5.110390000000000245e-04
3.655230000000000246e+01,0.000000000000000000e+00,-3.889879999999999782e+00
2.796369999999999933e+01,-1.805820000000000014e-20,1.284030000000000005e+00
3.753620000000000090e+01,-4.884080000000000351e-24,-4.030170000000000141e-01
1.717849999999999966e+01,0.000000000000000000e+00,1.911010000000000139e-02
3.142699999999999960e+01,0.000000000000000000e+00,3.764069999999999916e-02
2.953059999999999974e+01,0.000000000000000000e+00,9.324459999999999693e-03
3.117399999999999949e+01,0.000000000000000000e+00,6.642040000000000444e-02
3.454959999999999809e+01,-8.958679999999999900e-22,3.362760000000000193e-01
2.406099999999999994e+01,0.000000000000000000e+00,4.048190000000000122e-03
2.839959999999999951e+01,0.000000000000000000e+00,6.438430000000000195e-03
2.890820000000000078e+01,0.000000000000000000e+00,-3.732650000000000023e+00
2.498549999999999827e+01,0.000000000000000000e+00,5.990439999999999654e-04
3.569299999999999784e+01,8.522589999999999120e-22,2.714880000000000071e-01
2.015990000000000038e+01,0.000000000000000000e+00,1.690309999999999990e-03
2.720909999999999940e+01,0.000000000000000000e+00,1.190939999999999924e-03
3.463400000000000034e+01,0.000000000000000000e+00,4.959999999999999826e-02
1.357019999999999982e+01,0.000000000000000000e+00,-3.969579999999999775e-01
2.430679999999999907e+01,0.000000000000000000e+00,1.987730000000000052e-03
2.008729999999999905e+01,0.000000000000000000e+00,2.991559999999999879e-03
2.812130000000000152e+01,0.000000000000000000e+00,5.187500000000000271e-03
5.356349999999999945e+00,0.000000000000000000e+00,-1.764249999999999985e-01
3.332690000000000197e+01,5.939139999999999806e-21,2.853489999999999860e+00
9.332960000000000145e-01,0.000000000000000000e+00,-1.237729999999999997e+00
2.392950000000000088e+01,0.000000000000000000e+00,-1.672430000000000083e+00
1.135469999999999935e+01,0.000000000000000000e+00,-1.984350000000000003e-02
3.913510000000000133e+01,-4.598620000000000127e-21,-1.976459999999999884e-01
-3.816180000000000128e+00,-1.038279999999999960e-19,8.141030000000000211e-01
3.565169999999999817e+01,-3.360279999999999888e-19,9.900850000000000151e+00
3.465070000000000050e+01,0.000000000000000000e+00,4.494209999999999872e-02
6.676680000000000170e+00,0.000000000000000000e+00,1.960889999999999855e-02
1.824589999999999890e+01,0.000000000000000000e+00,-3.306059999999999999e+00
2.966519999999999868e+01,0.000000000000000000e+00,-3.283700000000000063e+00
3.880290000000000106e+01,5.484960000000000356e-19,7.698590000000000266e+00
3.805429999999999779e+01,0.000000000000000000e+00,3.681900000000000173e+00
9.737099999999999866e+00,2.694349999999999979e-27,1.299830000000000083e-02
-5.221669999999999590e+00,0.000000000000000000e+00,1.150919999999999943e+00
2.542530000000000001e+01,-8.411339999999999791e-21,3.203520000000000256e-01
4.216389999999999816e+01,9.304969999999999511e-20,3.651520000000000099e+00
1.732339999999999947e+01,0.000000000000000000e+00,-3.010059999999999958e-01
4.110179999999999723e+00,0.000000000000000000e+00,8.776570000000000205e-01
1.031900000000000084e+01,0.000000000000000000e+00,3.435379999999999684e-02
1.552630000000000088e+01,0.000000000000000000e+00,-5.178099999999999925e-01
3.373239999999999839e+01,0.000000000000000000e+00,9.022170000000000190e-02
3.470649999999999835e+01,0.000000000000000000e+00,2.208459999999999868e-01
3.203979999999999961e+01,0.000000000000000000e+00,5.867580000000000018e-02
4.021470000000000056e+01,0.000000000000000000e+00,5.733970000000000233e+00
3.216409999999999769e+01,2.456930000000000109e-21,1.566160000000000052e-01
3.456110000000000326e+01,0.000000000000000000e+00,7.357809999999999351e-02
1.698170000000000002e+01,0.000000000000000000e+00,-9.593220000000000081e-01
2.322739999999999938e+01,0.000000000000000000e+00,5.308160000000000352e-04
3.880129999999999768e+01,0.000000000000000000e+00,-3.911189999999999944e+00
3.796050000000000324e+01,0.000000000000000000e+00,-8.858709999999999640e-01
3.471329999999999671e+01,0.000000000000000000e+00,6.084860000000000269e-02
3.078399999999999892e+01,-1.299220000000000048e-18,2.191009999999999902e+00
3.469429999999999836e+01,0.000000000000000000e+00,6.497110000000000385e-02
1.431859999999999999e+01,0.000000000000000000e+00,-1.694379999999999845e-02
1.338339999999999996e+01,-2.730960000000000111e-21,2.285610000000000072e-02
-2.772510000000000252e-01,0.000000000000000000e+00,8.276249999999999915e-05
3.295850000000000080e+01,0.000000000000000000e+00,6.319230000000000125e-01
3.467969999999999686e+01,0.000000000000000000e+00,4.649729999999999835e-02
9.567959999999999354e+00,1.555659999999999970e-22,4.106850000000000084e-02
2.581619999999999848e+01,-4.730950000000000189e-21,1.177369999999999944e-01
4.194819999999999993e+00,0.000000000000000000e+00,1.683850000000000069e-01
4.058330000000000126e+01,3.915659999999999874e-19,4.118120000000000225e+00
2.907369999999999877e+01,0.000000000000000000e+00,9.944490000000000274e-03
3.969579999999999842e+01,-4.614960000000000364e-19,7.774250000000000327e+00
1.862300000000000111e+01,0.000000000000000000e+00,-5.669009999999999718e-04
-4.653769999999999740e+00,-6.102499999999999884e-19,1.544999999999999929e+00
1.347180000000000044e+00,0.000000000000000000e+00,7.853780000000000205e-01
2.458909999999999840e+01,2.597819999999999825e-19,5.988590000000000302e+00
8.767300000000000537e+00,1.347950000000000067e-19,-1.159880000000000022e+00
-4.848010000000000375e+00,-4.571260000000000351e-21,-5.657800000000000329e-02
2.705420000000000158e+01,0.000000000000000000e+00,4.341760000000000064e-03
1.436580000000000013e+01,0.000000000000000000e+00,-1.644999999999999934e-02
1.527180000000000071e+01,-3.674769999999999982e-25,-2.257619999999999905e-01
3.468010000000000304e+01,0.000000000000000000e+00,4.190920000000000062e-02
3.467179999999999751e+01,0.000000000000000000e+00,4.939879999999999965e-02
1.843669999999999831e+01,5.647930000000000071e-22,9.043060000000000334e-03
2.956340000000000146e+01,-7.791579999999999385e-21,3.700829999999999953e-01
3.467390000000000327e+01,0.000000000000000000e+00,4.384210000000000190e-02
2.219460000000000122e+01,0.000000000000000000e+00,6.432639999999999886e-03
3.279059999999999775e+01,0.000000000000000000e+00,6.712609999999999411e-02
1.976340000000000074e+01,0.000000000000000000e+00,4.161279999999999840e-04
2.917510000000000048e+01,0.000000000000000000e+00,2.602480000000000071e-02
2.849709999999999965e+01,0.000000000000000000e+00,1.238829999999999966e-02
3.340339999999999776e+01,0.000000000000000000e+00,3.596690000000000303e-02
-5.936110000000000220e+00,0.000000000000000000e+00,4.281929999999999764e-02
2.939939999999999998e+01,0.000000000000000000e+00,4.340630000000000183e-02
3.253119999999999834e+01,0.000000000000000000e+00,-4.132430000000000270e+00
2.894940000000000069e+01,-1.909320000000000019e-20,3.562619999999999898e+00
1.948450000000000060e+01,0.000000000000000000e+00,1.023409999999999975e+01
2.334959999999999880e+01,0.000000000000000000e+00,5.055930000000000146e-03
-2.705600000000000005e+00,0.000000000000000000e+00,-2.747569999999999873e-02
3.463949999999999818e+01,0.000000000000000000e+00,5.305590000000000306e-02
-4.908649999999999958e-01,0.000000000000000000e+00,1.297659999999999925e-01
1.683409999999999940e+01,0.000000000000000000e+00,1.669609999999999974e-03
2.877329999999999899e+01,0.000000000000000000e+00,1.045719999999999983e-02
3.484360000000000213e+01,-5.213980000000000442e-22,6.672590000000000465e-01
1.969590000000000174e+01,0.000000000000000000e+00,-1.393119999999999914e+00
3.801299999999999812e+01,0.000000000000000000e+00,-3.850200000000000067e+00
3.494870000000000232e+01,-1.257719999999999987e-22,1.492439999999999989e+00
3.905490000000000350e+01,0.000000000000000000e+00,-3.609859999999999847e+00
3.467640000000000100e+01,0.000000000000000000e+00,4.601700000000000235e-02
2.424769999999999825e+01,5.817020000000000115e-26,1.528869999999999951e+00
3.279500000000000171e+01,0.000000000000000000e+00,3.872500000000000248e-02
1.683190000000000097e+01,5.501530000000000118e-25,6.818819999999999742e-03
1.032649999999999935e+01,0.000000000000000000e+00,3.459029999999999744e-02
1.735729999999999862e+01,0.000000000000000000e+00,-2.208799999999999913e-03
1.109699999999999953e+01,0.000000000000000000e+00,-9.657360000000000388e-01
2.099569999999999936e+00,0.000000000000000000e+00,-1.441060000000000084e-02
3.470660000000000167e+01,0.000000000000000000e+00,6.982739999999999780e-02
2.393769999999999953e+01,0.000000000000000000e+00,3.410339999999999878e-04
3.783460000000000178e+01,-4.369030000000000394e-19,-3.786680000000000046e+00
2.612120000000000175e+01,0.000000000000000000e+00,3.412439999999999918e-02
3.892029999999999745e+01,0.000000000000000000e+00,6.902219999999999800e+00
1.026309999999999967e+01,0.000000000000000000e+00,4.083289999999999836e-02
3.005120000000000147e+01,0.000000000000000000e+00,6.668420000000000458e-01
4.235719999999999885e+01,-2.793599999999999863e-20,2.167089999999999961e+00
1.279979999999999940e+01,1.442680000000000027e-27,1.809459999999999888e-02
1.925769999999999982e+01,2.535420000000000149e-20,1.059090000000000087e+00
4.260699999999999932e+01,-2.830350000000000120e-20,1.067460000000000075e+00
1.206029999999999980e+01,0.000000000000000000e+00,-1.219459999999999988e+00
-2.888729999999999798e+00,-1.796649999999999989e-18,2.008309999999999818e+00
3.450269999999999726e+01,0.000000000000000000e+00,1.890149999999999886e-01
8.368090000000000472e+00,0.000000000000000000e+00,-3.694580000000000086e-02
3.829209999999999781e+01,0.000000000000000000e+00,2.826350000000000251e-01
2.529550000000000054e+01,0.000000000000000000e+00,4.478729999999999656e+00
3.498010000000000019e+01,0.000000000000000000e+00,3.767659999999999898e-01
3.816610000000000014e+01,9.530079999999999201e-22,-3.799249999999999794e+00
3.346399999999999864e+01,-5.882230000000000169e-19,1.464760000000000062e+00
1.059379999999999988e+01,0.000000000000000000e+00,-1.183320000000000066e-01
4.173400000000000176e+01,0.000000000000000000e+00,3.910540000000000127e+00
3.464479999999999649e+01,0.000000000000000000e+00,1.443260000000000029e-03
6.969500000000000028e+00,0.000000000000000000e+00,-1.025610000000000063e-02
3.176210000000000022e+01,0.000000000000000000e+00,2.148709999999999856e-02
3.932330000000000325e+01,0.000000000000000000e+00,2.216219999999999857e+00
-2.225919999999999899e+00,0.000000000000000000e+00,6.098590000000000400e-01
3.461180000000000234e+01,0.000000000000000000e+00,4.922309999999999880e-02
3.465550000000000352e+01,0.000000000000000000e+00,-1.214639999999999991e-02
2.460770000000000124e+01,-6.625450000000000389e-25,4.641880000000000311e-02
2.508609999999999829e+01,0.000000000000000000e+00,2.738610000000000263e-04
4.077790000000000248e+01,5.931819999999999764e-19,-3.695679999999999854e+00
3.663660000000000139e+01,0.000000000000000000e+00,-3.035639999999999894e+00
3.469850000000000279e+01,0.000000000000000000e+00,5.592269999999999880e-02
1.915449999999999875e+01,0.000000000000000000e+00,2.062390000000000057e-02
3.471130000000000138e+01,0.000000000000000000e+00,8.950180000000000635e-02
3.468480000000000274e+01,0.000000000000000000e+00,4.697420000000000068e-02
4.270859999999999701e+01,0.000000000000000000e+00,-1.313360000000000083e+00
2.879720000000000013e+01,0.000000000000000000e+00,7.227599999999999580e-01
1.400200000000000067e+01,-4.345610000000000011e-23,-5.601289999999999741e-02
3.461760000000000304e+01,0.000000000000000000e+00,1.673929999999999862e-01
-3.248450000000000060e+00,0.000000000000000000e+00,8.528529999999999722e-01
2.762409999999999854e+01,0.000000000000000000e+00,6.190120000000000344e-03
1.202720000000000056e+01,1.741599999999999918e-22,1.387359999999999982e-02
3.448530000000000229e+01,8.700490000000000478e-27,4.269459999999999922e-01
3.467289999999999850e+01,0.000000000000000000e+00,4.112350000000000033e-02
