-1.620649973910960051e-01,2.754667831670770152e-03,0.000000000000000000e+00
5.990339742433490322e-01,5.312857126461689727e-02,-1.013111532533209946e-21
-4.535944889271790320e-02,3.879088364623330121e-02,-3.493678844824959742e-17
-1.769266946660129902e-01,-4.084690644488120186e-04,0.000000000000000000e+00
3.496086407089949999e-01,-1.959736609505489946e-02,1.691962476243229944e-22
2.596277017464769798e-01,2.005125189358069986e-04,0.000000000000000000e+00
5.737740869691190237e-01,5.014382174709890172e-04,-2.220839616191350028e-20
5.822081430910139854e-01,-1.147835114290859937e-02,-5.791226167203310112e-21
7.655328668243049917e-01,-9.115010659751829336e-03,3.998475382086979804e-22
1.027904752434890101e+00,-2.475648640611899788e-04,0.000000000000000000e+00
9.128514331452649566e-01,1.548900668854709872e-04,0.000000000000000000e+00
9.717072353421779551e-01,2.443505202743570200e-04,0.000000000000000000e+00
6.839742385164679916e-01,7.138874984757070073e-03,-3.684877822515910096e-22
9.230199142045589777e-01,6.149347264259990078e-03,0.000000000000000000e+00
-6.378375048807770342e-02,-9.854048767786080520e-02,0.000000000000000000e+00
4.197807382138160071e-01,-3.476597112775679853e-04,2.550916875050660070e-15
1.068195426836189954e+00,-3.598554212639140139e-04,0.000000000000000000e+00
-1.506931665412080124e-01,3.892193897182389967e-03,0.000000000000000000e+00
5.354600251315360104e-01,-1.035535967217010055e-05,0.000000000000000000e+00
8.840930443670309558e-01,-2.439120208065269791e-03,8.108026215511769691e-21
7.702169292612429663e-01,3.952605644399839573e-03,-5.852707041395110207e-21
8.780144690954020392e-01,-5.925842532745639879e-03,0.000000000000000000e+00
1.070747748730449977e+00,8.105837364905120240e-05,0.000000000000000000e+00
1.069516011999469995e+00,1.225276059434939903e-04,0.000000000000000000e+00
-5.712314909786810058e-02,-4.729821832735459780e-02,0.000000000000000000e+00
1.068507273098100008e+00,-6.430806113629910234e-04,0.000000000000000000e+00
1.020741736042360071e+00,1.571869656571549994e-03,0.000000000000000000e+00
-4.318004000318720337e-02,5.027849641329470293e-02,0.000000000000000000e+00
-1.510582610684129967e-01,5.223424680714549781e-03,0.000000000000000000e+00
6.679970733828419771e-01,1.035511923201390058e-02,0.000000000000000000e+00
1.040308479792309893e+00,2.272233681656960120e-04,0.000000000000000000e+00
7.287676544783470156e-01,-1.103501673517670069e-02,1.139177527769100045e-20
6.308260477658760301e-01,5.413093491511539700e-03,-1.336541374528259962e-20
4.772779811192700006e-01,1.726419393378779976e-01,1.101153885158379949e-20
-7.418219804965530198e-03,4.420412657705469900e-02,3.479098240736069938e-21
1.324268086092670049e-01,-2.981858895220849959e-02,0.000000000000000000e+00
-3.992881085919190026e-02,7.197780428484499594e-03,0.000000000000000000e+00
1.027758940619420081e+00,-1.627883845496769927e-03,0.000000000000000000e+00
-1.618727110497739929e-01,4.651728954441110286e-03,0.000000000000000000e+00
9.718348818588059546e-01,1.247449769960570103e-04,0.000000000000000000e+00
7.743771450192079575e-01,4.548795227709930347e-03,5.849433115201479864e-21
1.040242673726450073e+00,-2.881944629796020022e-04,0.000000000000000000e+00
3.091842450773980011e-01,-1.634728153001679951e-02,-2.317197960644360142e-20
5.986434185603529690e-01,-1.828100856385209833e-02,-5.161943669471159821e-21
9.464338639644700457e-01,-2.917133385574100131e-03,0.000000000000000000e+00
4.218408697343989933e-01,-1.073416820642520038e-02,-2.375223080338650032e-21
1.067385586536250042e+00,4.163664403672319827e-04,0.000000000000000000e+00
1.045927874389630086e+00,-1.553778937959740005e-04,0.000000000000000000e+00
2.596501200008590193e-01,2.191279795463909989e-04,3.808986481674440335e-15
1.071064524409170104e+00,-7.377443368808490388e-05,0.000000000000000000e+00
1.063332751180589897e+00,-3.672534832565140179e-04,0.000000000000000000e+00
7.650828254360190206e-01,-9.336621146052369660e-03,0.000000000000000000e+00
9.716915952785659671e-01,2.019444252671889935e-04,0.000000000000000000e+00
-5.308906533348889747e-03,3.721406531152669783e-02,7.511371397309789855e-22
4.375216988875220148e-01,-2.330830952739250048e-02,0.000000000000000000e+00
1.026125055028130006e+00,-4.266583563676269839e-04,0.000000000000000000e+00
-9.766355234091160520e-02,1.169185630896669992e-02,2.658143484153109996e-17
-2.096530342720189996e-02,3.406105347891569962e-02,1.342877855157290083e-21
1.066929222305919911e+00,3.511931644831490216e-04,0.000000000000000000e+00
1.040572632457080093e+00,3.033877187535790210e-04,0.000000000000000000e+00
-1.028632802064599963e-02,3.663933247627650016e-03,7.279722488880519875e-19
1.061464908606539970e+00,-8.305900486333820179e-04,0.000000000000000000e+00
-1.523224045731579879e-01,-3.341654791725170125e-03,1.021587942371079958e-21
6.687817721651410086e-01,2.686581806767460168e-02,0.000000000000000000e+00
6.394790189195899421e-02,5.155615038251169790e-02,-1.112258284247680006e-19
1.070594116284540043e+00,3.656598029719399737e-04,0.000000000000000000e+00
-7.300208905194159603e-02,3.339228257984020072e-03,0.000000000000000000e+00
2.107482124347170027e-01,-1.328769831941009963e-02,9.279208531574930782e-22
2.617135520797500003e-01,-6.635645481398920421e-05,3.501476511318039993e-20
3.135643027727579857e-01,1.747443303988970020e-02,3.815435636210130232e-20
-3.809969080123060126e-02,5.760323959373769842e-02,7.660828253479139750e-20
4.177137863443269872e-01,-4.341177499807700102e-04,-2.583950958439620049e-15
9.941094638156660057e-01,2.301529559911600015e-04,4.036467504178409897e-16
8.681566311399290248e-01,1.016666593044660005e-02,0.000000000000000000e+00
1.426041444977129979e-01,3.244978238138289828e-03,0.000000000000000000e+00
7.660283275964560046e-01,1.430397481099169990e-05,0.000000000000000000e+00
1.058879475161099926e+00,-8.912533342710439498e-04,0.000000000000000000e+00
1.030344645230639955e+00,1.453880683713049994e-03,0.000000000000000000e+00
4.513802181941570235e-02,2.120626344944959857e-02,0.000000000000000000e+00
-9.712921357185619331e-02,-3.195733895926920081e-04,-1.987296024893230078e-21
1.054783412620730054e+00,-2.076102300910150067e-04,0.000000000000000000e+00
4.490407493146489903e-01,-6.299833493180569642e-03,4.348072122841969766e-20
-1.732308745148949947e-02,4.207490966812670041e-02,6.202326902159769939e-21
1.061259612008150111e+00,-7.125007519200320149e-05,0.000000000000000000e+00
-1.762130718237729932e-01,3.497546892907560205e-03,-1.699068647718859961e-21
6.321204073979720395e-01,4.769469917802909853e-02,-5.484908103066109865e-21
-8.388283709195359927e-02,-1.099439032294529939e-01,-3.686337696011459666e-21
8.309085775917970373e-01,3.945341555094750326e-03,2.802947286737929924e-21
9.588764833010230415e-01,2.617411760360300048e-04,0.000000000000000000e+00
-1.023409122148520034e-01,4.652711031642899585e-03,0.000000000000000000e+00
9.608668341555589576e-01,2.807224349880650151e-03,0.000000000000000000e+00
1.020552079971430048e+00,1.893879545360709884e-04,0.000000000000000000e+00
5.349556243167300496e-01,-8.245723259152909224e-06,0.000000000000000000e+00
-9.797867441686350376e-02,6.492358577974020363e-03,0.000000000000000000e+00
7.612737160059019903e-01,1.319554233768780067e-02,2.358996518004620185e-21
-1.027331717776740032e-02,4.455688631288019785e-02,-5.464231430864250205e-20
8.164564867773479451e-01,-3.897157500983189880e-03,0.000000000000000000e+00
-1.335887955705299945e-01,7.568452360129269973e-03,1.221906901433119975e-22
1.058512754706879999e+00,8.889919698190900527e-04,0.000000000000000000e+00
4.342177985130110107e-01,6.009515788912759768e-03,-2.757457546874129899e-20
1.041040532266539920e+00,-6.412644585039160459e-04,0.000000000000000000e+00
1.020928019058900071e+00,-2.642904491226990248e-04,0.000000000000000000e+00
1.043834698312759990e+00,1.194787900445769919e-03,0.000000000000000000e+00
5.369277136747609980e-01,-1.285592195756879951e-04,0.000000000000000000e+00
8.270409856110889635e-01,-1.269585868006019920e-04,0.000000000000000000e+00
7.196459168463099632e-01,-3.297051439592699976e-03,0.000000000000000000e+00
7.711383182029879491e-01,1.729722025423089879e-02,4.547910636814449580e-22
1.019544085960939928e+00,2.089843965307250069e-04,0.000000000000000000e+00
1.050692082118340087e+00,-6.231565781140399650e-05,0.000000000000000000e+00
1.915794937056879976e-01,-1.691483625410740085e-02,1.815572927334839943e-21
1.070212826189659960e+00,-4.625773466570479967e-04,0.000000000000000000e+00
2.616518678530039832e-01,1.666875954700539877e-04,3.764150213450219839e-15
1.009831271773860006e+00,2.642652511009379871e-05,0.000000000000000000e+00
3.797572236091980025e-01,2.451162736730690128e-01,5.572502378998779988e-20
-3.460626053612100156e-02,-7.226646678737050356e-02,-4.175965111632969707e-20
4.196067135982080032e-01,1.655291459133249876e-01,3.497169638475440031e-23
-1.453984006421359977e-02,7.869589093525230714e-03,0.000000000000000000e+00
9.938283777782199735e-01,1.075208263507300042e-04,0.000000000000000000e+00
1.070259680200499997e+00,-5.113248623663539574e-04,0.000000000000000000e+00
1.068837938606449933e+00,-1.512486808179900064e-05,0.000000000000000000e+00
8.271339082338110549e-01,-1.089784216073660022e-04,0.000000000000000000e+00
7.638081952188829904e-01,-3.978717925715729870e-05,0.000000000000000000e+00
3.209504861962270139e-01,-1.317526926991760029e-02,0.000000000000000000e+00
1.057019320392940109e+00,-2.579129110260460042e-04,0.000000000000000000e+00
4.245056717124249812e-01,-2.108051066988640004e-02,-8.699818548880749634e-21
1.067735337635520088e+00,1.164135054319169937e-04,0.000000000000000000e+00
8.352558779861669613e-01,4.014353273742330037e-03,1.619651461302809914e-21
1.021297965304009958e+00,-1.865930456609590001e-03,0.000000000000000000e+00
1.065350757060230080e+00,-6.086850946250399854e-04,0.000000000000000000e+00
1.026413721995689921e+00,3.937202694606049976e-04,0.000000000000000000e+00
1.003671182969479991e+00,3.367178244659279783e-04,0.000000000000000000e+00
5.276401004175690357e-01,-1.657885895573410137e-02,0.000000000000000000e+00
-1.015454647874709931e-01,-3.341059705695489934e-02,1.618303377244969921e-21
5.054551573901010508e-01,-1.387730425176990010e-02,6.958463883855360153e-21
-5.833988486206159729e-02,3.711333943800049912e-02,0.000000000000000000e+00
8.100149391824190692e-02,-3.276208176157110324e-02,3.771297444821540020e-21
8.521668466004930220e-01,1.207254632103240002e-04,0.000000000000000000e+00
1.993987732295879889e-01,-5.707405764795899818e-03,3.133389084595129951e-20
9.578918109922260338e-02,7.071514581125809551e-02,-6.281218471797150436e-20
1.043303983781590061e+00,8.533117820519309617e-04,0.000000000000000000e+00
1.049700515539109924e+00,1.081004100022840047e-03,-1.420998975304820048e-16
8.178179222316499519e-01,-2.422829502851500064e-03,4.918999491257059929e-24
9.937138523330290019e-01,5.162801327116059972e-05,0.000000000000000000e+00
-1.087947130556719960e-01,-5.412963640234230017e-02,-1.547155255736669928e-23
1.063189840202960035e+00,-5.797887395812689748e-04,0.000000000000000000e+00
7.548753323385719582e-01,-9.433954356221170220e-03,0.000000000000000000e+00
1.069500398767230021e+00,-4.739091378277049838e-04,0.000000000000000000e+00
1.064935344497919933e+00,-1.891055854266419911e-04,0.000000000000000000e+00
5.375437795479619529e-01,2.915361276089420070e-02,0.000000000000000000e+00
1.009902408436929910e+00,9.158586088040699541e-04,0.000000000000000000e+00
6.103315009098050359e-01,3.999198761859340323e-05,-1.449690316828779896e-20
1.565402248871259894e-01,1.138112772709189979e-01,4.183230076101940294e-20
3.779906458791150170e-01,-1.493374030363039950e-02,0.000000000000000000e+00
3.783145480829699925e-01,-1.539305529043299980e-02,9.576060537182410219e-21
1.067395848858559981e+00,-3.360244250761569790e-04,0.000000000000000000e+00
9.860148081150420518e-01,2.748404371049820074e-03,0.000000000000000000e+00
1.056995587640070067e+00,6.156945322091819618e-04,0.000000000000000000e+00
2.318941635126079912e-02,-4.031209009697230006e-02,-4.319930630438299999e-20
7.570329306029449645e-01,-9.627899017117209218e-03,1.394000954226819850e-20
7.090398383132500149e-01,8.883797625080300589e-03,0.000000000000000000e+00
7.192214753116580317e-01,-3.973911735788240342e-03,5.625618314031159974e-23
1.026360320565409934e+00,3.185306332213830175e-04,0.000000000000000000e+00
5.178835515537809631e-01,7.795924112960860020e-02,3.798226475683130009e-23
1.057745955636580026e+00,-4.069630002662450200e-04,0.000000000000000000e+00
1.133245336637249967e-01,3.942692508580930219e-03,-1.069741301762919966e-21
8.274052258762359946e-01,-5.929219434305889921e-05,0.000000000000000000e+00
5.212084524357309956e-01,-7.061496572289630187e-03,4.253155961090139676e-21
8.104035658198499581e-01,-2.232770569204889897e-04,-5.071427611146190139e-21
2.577805801187330048e-01,1.431765745828479930e-01,3.376630083437349701e-20
1.026567430484770060e+00,-1.283622987985589929e-03,0.000000000000000000e+00
7.725327006974810340e-01,8.501134625257280447e-03,1.233433316577430053e-20
-8.473651567249189387e-02,1.304550267223630010e-02,1.108685067931329939e-22
-3.023585372745509967e-02,5.310570414978790094e-02,-4.773770498277340120e-20
-3.674554985227160286e-02,5.584828733231469999e-02,-2.828094944930639899e-21
-1.402487913265099972e-01,-1.558532741001470052e-02,4.876519817076790081e-23
1.066654544451359987e+00,4.297934102804169907e-04,0.000000000000000000e+00
1.069035844320959994e+00,-1.623160493464460060e-04,0.000000000000000000e+00
1.067663634806720108e+00,2.615317344533560026e-04,0.000000000000000000e+00
1.009766956103290036e+00,1.451143940967399926e-03,0.000000000000000000e+00
1.056943209732579936e+00,-3.695119200780400083e-04,0.000000000000000000e+00
-1.475542879988880063e-01,1.747207199531380104e-03,-5.601877796912110025e-21
6.781701592520149591e-01,-1.170988571437199972e-04,0.000000000000000000e+00
-1.186856304159299991e-01,-2.973317768834459959e-02,0.000000000000000000e+00
9.803308069661259561e-01,3.086893063538839830e-03,0.000000000000000000e+00
5.278993988902069834e-02,6.051433860344700155e-02,-3.225648661010810117e-19
-1.350054422005000088e-01,7.664515205710259807e-03,-9.410095296355940163e-23
9.127886053535589905e-01,-1.714971214887959941e-04,0.000000000000000000e+00
-1.956768120124350099e-02,4.703670896341369950e-02,-6.148697837970469821e-21
-8.173171079558770591e-02,5.182788305409629682e-03,0.000000000000000000e+00
9.164637642074360269e-01,6.656730972281320151e-03,0.000000000000000000e+00
1.020507236869109935e+00,1.683807369399920051e-04,0.000000000000000000e+00
7.269253313942299899e-01,-2.061765985777469924e-05,0.000000000000000000e+00
8.258743112009380161e-01,1.505036438721089962e-04,0.000000000000000000e+00
8.522414653004719565e-01,-2.290981909621609954e-05,0.000000000000000000e+00
6.791776175933489368e-02,2.026861012893550057e-02,5.928993335025549940e-20
1.013053937916370106e+00,1.878206279777969883e-04,0.000000000000000000e+00
4.989440847424039815e-01,-8.485585668233229517e-03,0.000000000000000000e+00
9.130496136810279939e-01,-4.259067569708489701e-05,0.000000000000000000e+00
8.104515711017620250e-01,-8.032166694376190533e-03,-2.855283794897810159e-21
2.877293066554140188e-01,-8.218215791112499363e-03,-2.679506971875100143e-17
7.444931882020320302e-01,-3.677820183442450080e-03,0.000000000000000000e+00
-1.155209171368039994e-01,8.379625396152379918e-03,0.000000000000000000e+00
1.062189901281789917e+00,-5.362354934665139938e-04,0.000000000000000000e+00
1.068252420671490066e+00,3.693243710712330158e-04,0.000000000000000000e+00
8.088370199106530434e-01,8.960333093059189707e-03,-1.914637742004639934e-22
8.762913497535999852e-02,1.140233549356170056e-04,0.000000000000000000e+00
6.503735233646069647e-01,3.739705012035460154e-03,0.000000000000000000e+00
-1.162405320005279949e-02,4.604567159181739699e-02,-5.420319991080680183e-20
-1.366202278162829964e-01,5.817729102069580001e-03,-3.430673369300099843e-22
-3.987340877671920192e-02,5.175143843056469878e-02,-3.540695945462980225e-21
8.935984364937730184e-01,-2.932294450101340100e-03,0.000000000000000000e+00
3.424740628545129839e-01,-1.015204694850930026e-02,-9.181451564486779359e-21
9.472850850406010492e-01,3.779204582663169866e-03,0.000000000000000000e+00
1.539445336034720065e-02,3.536550562422779986e-02,5.654902699206099937e-20
-6.136631393977279997e-02,-8.513392792448949697e-02,0.000000000000000000e+00
-9.046926306991290301e-02,-8.941097080391349761e-02,7.227218042007570268e-19
1.034840061867440042e+00,-1.249776946361740027e-03,0.000000000000000000e+00
7.571240740851800100e-01,1.021920640745590039e-02,4.642753908963749867e-21
-9.014802400618689843e-03,1.083017618055820072e-02,0.000000000000000000e+00
4.622313694222719982e-01,-7.498111809280039695e-03,3.419435655568609866e-20
7.268300226664550223e-01,2.151645016704849950e-02,-5.204444264087059675e-22
9.602683440280449512e-01,-2.490989593948379939e-03,0.000000000000000000e+00
6.121914672523940393e-01,3.202775767566840015e-02,0.000000000000000000e+00
-4.075124772835859999e-02,1.459978044704899995e-02,0.000000000000000000e+00
8.233794006414789646e-01,5.797646308113230292e-03,7.273988286511630298e-22
-1.272294837341139961e-01,4.548137713311199877e-03,5.589177894252860279e-24
-1.668209474357930100e-01,2.219375947317620175e-03,-7.362848621114039580e-22
8.864865391996890054e-02,3.920754667895419779e-03,2.481355663987230068e-17
9.446856666817630144e-01,-1.694181670025349934e-04,0.000000000000000000e+00
-7.293613436483009638e-02,1.323767403425680014e-02,-1.052929324064610054e-22
1.070152448289680036e+00,-4.561129847541330008e-04,0.000000000000000000e+00
-4.186606639624999848e-02,2.611798785139559861e-02,1.544009529933809987e-19
6.350792454188219915e-01,-1.628617163888010019e-02,2.407030578284349926e-21
-7.996479504227280155e-02,-1.144047972712499972e-01,-4.600203971386049904e-19
5.402789817264259664e-01,1.128220738785469940e-01,7.595693957994120675e-21
1.020831272954249913e+00,2.301063568228429968e-04,0.000000000000000000e+00
9.757338952830320045e-01,3.640255172646570010e-03,0.000000000000000000e+00
-6.449932896103480195e-02,9.078142424114669581e-03,0.000000000000000000e+00
1.036345438762970028e+00,9.406826792474560009e-04,0.000000000000000000e+00
3.239181669565709826e-02,-3.258976815162700075e-02,0.000000000000000000e+00
1.063064952834039900e+00,5.120961455453209915e-04,0.000000000000000000e+00
1.021121757638030036e+00,1.921856605094189867e-04,0.000000000000000000e+00
1.070410148680950080e+00,-5.093025289814509787e-04,0.000000000000000000e+00
8.601539868366889774e-01,-6.253103333369649901e-03,0.000000000000000000e+00
1.068102821054399909e+00,2.568657915490450065e-04,0.000000000000000000e+00
9.621854576841909479e-01,-3.287919179328530148e-03,0.000000000000000000e+00
9.774435557201369695e-01,-2.986792576863070165e-03,0.000000000000000000e+00
-3.128869340671590338e-02,5.103825976804760023e-02,-9.851046365410879977e-20
1.064574602442849960e+00,4.737274209228310002e-04,0.000000000000000000e+00
8.942601515904829990e-01,-2.083556671378700056e-04,0.000000000000000000e+00
-8.535767647479379494e-02,1.892830240377570139e-02,0.000000000000000000e+00
9.209170617087260313e-02,-1.478026948614350085e-02,0.000000000000000000e+00
-6.664261202178950461e-02,2.734751657029320035e-02,-2.621355616340710134e-21
4.197846593148130134e-01,-3.610960069504120205e-04,-2.552101435951899851e-15
-1.359142360285850015e-03,2.502093496279780144e-02,0.000000000000000000e+00
8.947876943657180338e-01,-1.640368032530219918e-05,6.062244810091350286e-16
-1.122246684601060050e-02,1.268374578242389972e-02,-4.372316328067829712e-21
8.921659972190150167e-01,7.615981026719269992e-04,0.000000000000000000e+00
3.290074322160760345e-02,1.422633610840479991e-02,-5.026907829068239910e-21
1.069924540165859916e+00,-4.591660082319819918e-04,0.000000000000000000e+00
9.938692212491470057e-01,1.364994406438319919e-04,0.000000000000000000e+00
1.066471362197630057e+00,3.329716930892870201e-04,0.000000000000000000e+00
9.759102954767390203e-01,-3.244404996050949831e-03,0.000000000000000000e+00
8.947918339904340490e-01,-1.227891255395419979e-04,0.000000000000000000e+00
9.938142789072069716e-01,-1.286598434913409990e-04,0.000000000000000000e+00
8.881765151898569632e-01,2.989013015871349807e-03,-2.559470119408420056e-21
6.955965968719339809e-01,2.582725978108409929e-03,1.329229158497999987e-20
5.367072977670990230e-01,-1.189935592476860064e-04,0.000000000000000000e+00
-3.339205689732840238e-02,-4.831720593197980085e-02,-1.121740805109540026e-18
1.004242805609280031e+00,1.018037756823509960e-03,0.000000000000000000e+00
8.311701356018860176e-01,1.287827703878820056e-02,2.251376967099670029e-22
-1.060036133721870000e-01,1.014853996480749934e-02,0.000000000000000000e+00
4.771898445650680221e-01,-7.694922339296150077e-03,8.374838317480280327e-21
1.054765804766649939e+00,8.820851420704210559e-05,0.000000000000000000e+00
1.070181675167310109e+00,2.550090826048550147e-07,0.000000000000000000e+00
8.946078425088299646e-01,-1.654390416419770026e-04,0.000000000000000000e+00
1.004039400292130013e+00,-7.903343613248280347e-05,0.000000000000000000e+00
1.003753889617420070e+00,-1.576911605649179964e-03,0.000000000000000000e+00
-3.911884534540060326e-02,5.426202471303850222e-02,1.848092054562029979e-21
1.068900634365480107e+00,3.817558838204369821e-04,0.000000000000000000e+00
-7.970221580565959446e-03,4.057055669142189958e-02,0.000000000000000000e+00
9.199049474798719483e-01,-4.314837670424349902e-03,0.000000000000000000e+00
5.922323457909539624e-01,6.288189938629069886e-03,-4.278481024402109804e-23
2.264183655359019998e-02,3.322098372972009939e-02,0.000000000000000000e+00
1.020383620236279931e+00,-2.495958957771129928e-04,0.000000000000000000e+00
8.516636234928519622e-01,1.089594416378929925e-02,2.598153410123580152e-21
1.068015532945739920e+00,-3.900440100268369806e-04,1.032992087711040055e-16
2.444412612764459980e-02,2.811982535763010022e-02,1.636570543078469998e-21
9.718767174226939920e-01,7.187962205039030402e-05,0.000000000000000000e+00
1.043041860350309991e+00,5.909529618247680001e-04,0.000000000000000000e+00
-9.892902056640140440e-02,-3.985737981076389880e-02,-5.268316427707779968e-21
1.060682501685560108e+00,3.477748156496120006e-04,0.000000000000000000e+00
-9.360657673018420166e-02,1.290789137580940042e-02,2.418076973919059876e-22
9.712124326877059621e-01,-2.271401892762679958e-04,0.000000000000000000e+00
-9.383882813211059937e-02,1.223262008560489951e-02,0.000000000000000000e+00
-1.692943476183089990e-01,3.160526054315519837e-03,0.000000000000000000e+00
-1.629799896303329998e-01,-2.012654472812970205e-03,-1.407913507912200069e-17
1.027974542734990004e+00,2.412562506834439963e-04,0.000000000000000000e+00
8.679445974006110009e-02,1.765387467817009946e-04,0.000000000000000000e+00
1.060400985395089979e+00,9.779069191621279867e-05,0.000000000000000000e+00
1.053833395708859921e+00,4.387932484267820059e-04,0.000000000000000000e+00
1.068436153929470001e+00,-6.317123840693009791e-04,0.000000000000000000e+00
1.051227975806249937e+00,1.624281907704360124e-04,0.000000000000000000e+00
7.971686846890599920e-01,7.169754576047259614e-05,0.000000000000000000e+00
8.517678306383029696e-01,-1.983021485365140074e-04,0.000000000000000000e+00
1.030503129071459911e+00,-4.856733186582459999e-04,0.000000000000000000e+00
4.764426909864110105e-01,-1.382124300351869964e-02,0.000000000000000000e+00
3.732295060352720101e-02,1.541753770874479922e-02,5.372222419515079954e-22
-1.182019655972299937e-01,-2.140985409743769927e-02,1.614386969757350049e-21
-8.710363937889589736e-02,1.819184305204690072e-02,1.665210039922239945e-21
6.779262716597640459e-01,8.476420037539699674e-05,0.000000000000000000e+00
8.534534850134279926e-01,1.094710755464389958e-02,-2.577937089338919814e-21
7.320104109886399479e-01,-1.101454736853899920e-03,1.199875505826180008e-20
8.260137868903330016e-01,-6.016741072985330139e-05,0.000000000000000000e+00
-5.302408235391239955e-02,1.443003316149179920e-02,4.123746017850589879e-22
8.135365181160839620e-01,1.201546909100899979e-02,0.000000000000000000e+00
-4.418625326991709734e-02,2.430542418656870055e-02,0.000000000000000000e+00
1.053815055264839984e+00,4.978078857556610505e-04,0.000000000000000000e+00
2.886282715048639758e-01,-2.470445770476310116e-02,-2.244465023840639902e-20
5.414013933153299929e-02,-1.466307209551590083e-03,0.000000000000000000e+00
1.060580355053440060e+00,-7.866332458116099603e-05,0.000000000000000000e+00
-2.984578796512700125e-02,4.758785523426990044e-02,2.061509707968839934e-19
2.108275905755979951e-01,8.606658947753749456e-02,1.860854610256969985e-23
6.306514200515449531e-01,-1.833536197262590137e-02,0.000000000000000000e+00
1.003466291255699971e+00,-1.103020565799430006e-03,0.000000000000000000e+00
6.629211820783650344e-01,-5.410116817035050263e-03,0.000000000000000000e+00
9.323544311408870078e-01,5.001595324743070281e-03,0.000000000000000000e+00
9.126205345438900274e-01,-1.974399794518499928e-04,0.000000000000000000e+00
-2.945553220357110050e-02,1.356537037627389940e-02,-3.995817820908529817e-22
-1.311221399975170121e-01,6.216563493082949941e-03,-3.169973275056359996e-22
-2.924448096720589935e-03,2.489095605388020184e-04,-1.297043046528380050e-20
-6.084031980811539786e-02,-8.953053215997190672e-02,-1.887183137539169870e-21
7.906245532964619738e-01,1.584946279347669920e-02,8.642881738462759838e-17
1.001306275845669891e+00,1.239019689641310045e-03,0.000000000000000000e+00
1.088358821724860065e-01,-6.414571238653569984e-03,0.000000000000000000e+00
9.795742085836199875e-01,3.619313805635059837e-03,0.000000000000000000e+00
1.835284730223810112e-02,-3.588265415362430072e-02,8.912331850647989675e-22
8.521516598098819451e-01,-1.247746797470660027e-04,0.000000000000000000e+00
9.023248461272019849e-01,8.309231878732999815e-03,0.000000000000000000e+00
3.080941444403609841e-01,-2.074696106660220071e-02,1.467110275900910001e-22
1.006893506947230010e+00,-2.088026565774620067e-03,0.000000000000000000e+00
2.611845356229229864e-01,1.836513683683550053e-04,3.786566706100539965e-15
5.148635917721450239e-01,-1.064104314224960032e-02,-6.198351052355280008e-21
7.798026386819290057e-02,-1.728082071363120156e-02,1.719008508643749965e-21
1.053858130277810057e+00,3.239815610913340262e-04,0.000000000000000000e+00
1.063010176832499987e+00,-3.180849060565980207e-04,0.000000000000000000e+00
