6.464589999999999748e+01,-3.356210000000000027e-01,-1.909059999999999924e-02
6.242499999999999716e+01,-5.849979999999999764e-02,2.877290000000000125e-01
5.961650000000000205e+01,3.388590000000000213e-01,9.325279999999999681e-02
3.462959999999999816e+00,6.663860000000000616e-02,6.152179999999999498e-04
1.994729999999999848e+01,-7.099750000000000505e-02,-7.339660000000000628e-02
2.890140000000000153e+00,-5.127089999999999946e-03,1.423770000000000070e-02
4.048839999999999861e+01,1.128470000000000029e-01,-1.481349999999999889e-01
4.421459999999999724e+01,-4.645820000000000158e-03,-3.264659999999999784e-01
2.272779999999999939e-02,-9.773560000000000069e-07,6.902399999999999656e-08
2.766580000000000081e-02,6.906979999999999820e-08,-1.987639999999999923e-07
4.569509999999999650e+01,-1.688709999999999933e-01,1.307450000000000001e-01
1.453640000000000043e+01,1.455009999999999915e-01,8.441739999999999661e-03
4.441119999999999735e+00,-3.982199999999999976e-03,7.855660000000000420e-02
5.861809999999999937e-02,9.221669999999999751e-06,-4.043530000000000209e-07
1.742539999999999978e+01,1.283249999999999946e-01,-7.901200000000000584e-03
6.047849999999999682e+01,-5.790819999999999995e-02,-4.667850000000000055e-01
2.595439999999999969e+01,2.704809999999999853e-02,3.804929999999999771e-04
3.116019999999999790e+00,1.158220000000000083e-02,-5.987010000000000075e-03
1.436159999999999926e+01,-5.608490000000000003e-02,6.023350000000000232e-02
8.139839999999999520e+01,-1.246440000000000048e-01,-1.395629999999999926e-01
5.973209999999999908e-01,-3.333859999999999959e-05,1.085750000000000065e-05
1.707410000000000094e+00,-1.304879999999999929e-02,-1.383379999999999959e-05
5.619699999999999918e+00,9.826440000000000521e-03,-1.578049999999999939e-02
4.793249999999999567e+00,-3.310599999999999654e-02,1.905430000000000058e-03
2.891220000000000123e+00,3.994670000000000165e-02,7.273310000000000062e-04
8.734969999999999857e+01,1.011539999999999939e-01,8.955860000000000209e-02
1.811890000000000028e-02,-6.356099999999999589e-07,5.488570000000000290e-08
1.960889999999999844e+01,1.629730000000000067e-02,-7.705700000000000049e-02
1.604789999999999850e+01,-6.835149999999999559e-02,4.462549999999999850e-02
1.476909999999999989e+01,1.934270000000000087e-02,-5.559780000000000277e-02
6.906210000000000093e+01,-3.155220000000000247e-02,-3.811539999999999928e-01
3.541159999999999997e+01,9.817640000000000741e-03,-1.026460000000000011e-01
1.741109999999999935e+00,-4.419450000000000114e-03,-1.488030000000000049e-05
1.350179999999999936e+01,1.291050000000000010e-02,1.300979999999999914e-01
5.615930000000000089e-01,-9.512519999999999473e-07,-2.815799999999999813e-03
6.336290000000000333e+01,-4.571259999999999768e-01,-6.086769999999999681e-02
1.263879999999999981e+01,-1.563759999999999872e-01,-2.855349999999999989e-03
6.046070000000000277e+01,-2.404749999999999943e-02,-3.310219999999999829e-01
8.215909999999999158e+00,-1.201630000000000059e-02,-2.016230000000000105e-02
1.025439999999999969e+02,1.186590000000000006e-01,-2.846440000000000081e-02
2.486009999999999920e+01,-8.688279999999999614e-03,-1.754120000000000124e-01
1.020690000000000026e+02,1.468369999999999953e-01,1.024329999999999963e-01
3.032349999999999923e+01,-2.858709999999999862e-01,3.959080000000000238e-03
4.543299999999999983e+01,1.713749999999999996e-01,-2.106780000000000042e-01
6.771250000000000568e+01,-4.938839999999999897e-02,-2.158400000000000041e-01
1.714699999999999891e+00,-1.174270000000000024e-05,-1.302900000000000065e-02
1.548420000000000074e-01,1.392229999999999943e-03,-1.080870000000000038e-05
1.152210000000000001e+01,-4.784640000000000052e-04,-8.495010000000000061e-02
3.839330000000000243e-01,4.539549999999999835e-03,8.112010000000000282e-06
8.848279999999999745e+01,-6.982979999999999743e-02,-6.461050000000000126e-02
4.176689999999999792e+00,3.334630000000000233e-02,-1.000209999999999988e-02
4.148830000000000240e+00,-8.580869999999999991e-04,8.127149999999999652e-02
2.343890000000000029e+01,-8.370340000000000419e-03,-2.234379999999999977e-01
5.385620000000000118e+01,6.197860000000000175e-02,-5.290099999999999802e-01
1.959639999999999915e+01,-7.746719999999999995e-02,1.223849999999999938e-02
2.201249999999999929e+01,3.106220000000000162e-02,5.022770000000000012e-02
4.580510000000000304e+00,6.702809999999999324e-02,-8.172789999999999222e-03
1.496380000000000043e+00,-3.201260000000000217e-02,-4.607629999999999793e-05
7.203050000000000352e+01,-8.241769999999999652e-02,-5.396460000000000146e-02
5.040359999999999729e+01,-1.606849999999999945e-02,-3.119460000000000011e-01
2.593799999999999883e+00,-4.215710000000000334e-05,-5.970550000000000163e-02
4.906640000000000157e+01,-5.404980000000000340e-01,1.044459999999999972e-01
3.829880000000000173e+00,-3.138920000000000230e-04,-7.880260000000000042e-02
8.776409999999999911e+01,-1.322270000000000043e-02,-3.918189999999999867e-02
3.118319999999999936e+01,2.786550000000000051e-03,-2.452729999999999910e-01
3.564339999999999731e-01,1.321219999999999903e-03,-8.330290000000000502e-05
2.920719999999999913e-02,-4.213709999999999951e-07,2.628930000000000235e-07
5.255039999999999711e-01,-1.716730000000000079e-04,5.500500000000000181e-03
2.228209999999999980e+01,-2.102709999999999996e-02,6.779930000000000678e-02
8.128279999999999461e+01,-2.039880000000000027e-01,-5.488169999999999854e-02
1.412429999999999986e+01,-3.408990000000000197e-03,-2.701359999999999872e-01
4.133489999999999753e+01,-2.758200000000000096e-01,-1.284670000000000083e-02
3.776269999999999794e+00,-7.357329999999999426e-02,6.897579999999999510e-04
9.591349999999999909e+01,1.777520000000000142e-02,1.281819999999999904e-01
2.173579999999999846e+00,-6.098219999999999899e-04,-9.432279999999999484e-04
7.093989999999999441e+01,-3.327660000000000062e-01,-6.267839999999999523e-02
1.077480000000000047e+02,-4.751799999999999601e-03,5.367089999999999708e-03
6.224009999999999820e+01,2.691970000000000196e-01,-1.406070000000000098e-01
4.438119999999999621e+00,-2.011939999999999909e-02,-1.030679999999999964e-04
9.987669999999999604e+00,-4.761470000000000069e-04,-2.157000000000000028e-01
2.775819999999999865e+01,-2.262550000000000117e-01,-3.592140000000000068e-04
9.884180000000000632e+01,1.393510000000000026e-01,1.969390000000000029e-01
3.625130000000000052e+01,-5.176359999999999850e-01,5.041579999999999673e-02
6.029339999999999833e+01,-3.327140000000000097e-01,1.749169999999999892e-01
8.705730000000000413e-01,1.986920000000000006e-02,-1.127299999999999998e-04
1.576710000000000056e+00,-4.969300000000000008e-05,-1.917620000000000088e-02
7.873120000000000118e-01,-1.406740000000000019e-04,1.259099999999999922e-04
3.136619999999999919e+01,-2.182929999999999870e-01,7.164069999999999596e-04
7.607599999999999341e+01,-2.800949999999999829e-01,-3.594139999999999835e-02
5.618420000000000414e+00,-1.498969999999999990e-02,8.056219999999999354e-03
1.488660000000000094e+00,-3.521189999999999737e-02,-1.295190000000000046e-05
4.633530000000000371e+00,-4.647390000000000375e-03,-5.603069999999999926e-03
3.408129999999999882e+01,-2.999220000000000219e-01,-5.807879999999999640e-03
5.450910000000000366e+00,-6.867049999999999543e-02,-6.099849999999999543e-04
2.909840000000000160e+01,-1.017900000000000055e-02,-3.283909999999999885e-01
7.661870000000000402e+01,1.747560000000000086e-02,2.955560000000000132e-02
8.854330000000000256e-01,1.031269999999999930e-03,-3.997560000000000262e-04
3.713419999999999987e+01,-5.108750000000000097e-02,2.829459999999999961e-02
7.322639999999999816e+01,1.005410000000000054e-01,2.288820000000000021e-01
2.748789999999999845e-01,-9.365129999999999898e-06,1.500150000000000028e-05
2.092160000000000153e+01,2.462040000000000062e-02,8.752780000000000282e-02
8.859149999999999636e+00,1.447990000000000041e-02,-3.250399999999999817e-02
3.714500000000000313e+01,-1.809040000000000092e-01,1.088159999999999961e-01
9.633899999999999864e+01,1.020889999999999992e-01,1.876809999999999867e-01
1.795700000000000074e+00,-1.139320000000000090e-03,5.885499999999999673e-04
6.901810000000000400e+01,-4.335220000000000046e-02,-2.057809999999999917e-01
8.535110000000000241e+01,8.533690000000000025e-03,-4.556430000000000202e-02
8.680200000000000671e+01,-1.672130000000000005e-01,-3.073110000000000078e-02
1.078989999999999938e+01,1.087209999999999982e-01,-2.467039999999999858e-02
3.943889999999999674e+01,-1.989759999999999862e-01,1.264599999999999891e-01
8.679070000000000107e+01,-3.877239999999999853e-02,-1.636579999999999979e-01
7.176649999999999352e+01,1.560989999999999878e-01,9.020730000000000415e-02
8.134569999999999368e+01,2.597550000000000137e-01,2.078530000000000100e-01
8.147329999999999472e+01,2.714940000000000131e-01,3.170769999999999977e-01
2.656680000000000064e+01,-4.182120000000000282e-02,-4.956320000000000170e-02
9.648479999999999279e+00,-5.100169999999999790e-04,-2.748300000000000048e-02
2.448339999999999961e+01,-8.647480000000000791e-03,-4.610810000000000186e-01
1.187889999999999890e+00,1.171039999999999955e-04,1.359299999999999918e-02
9.892889999999999873e+01,1.907169999999999976e-01,1.858400000000000052e-01
1.169740000000000002e+01,9.882959999999999662e-03,1.266879999999999951e-01
4.059440000000000026e+01,-3.481069999999999998e-01,-8.871220000000000841e-03
5.153079999999999927e+01,-1.132969999999999984e-02,-4.257770000000000166e-01
5.309709999999999752e+01,-1.941870000000000054e-02,-3.205749999999999988e-01
1.606070000000000064e+01,4.847329999999999695e-02,-6.855129999999999557e-02
1.524089999999999989e+01,-1.520209999999999895e-01,-1.022969999999999999e-03
8.799909999999999854e+01,2.631160000000000165e-01,2.759409999999999918e-01
3.229979999999999851e+00,-5.392549999999999861e-04,6.615179999999999672e-02
1.153040000000000037e-01,-5.505610000000000130e-06,3.918009999999999982e-04
4.235759999999999792e+01,-1.645590000000000108e-01,9.735979999999999634e-02
6.566769999999999996e+00,5.864550000000000318e-02,3.745720000000000126e-03
6.324589999999999934e-01,-1.686580000000000037e-05,-1.364710000000000017e-05
4.731389999999999674e+01,1.646990000000000121e-01,-1.706580000000000041e-01
2.083660000000000068e+01,1.089220000000000049e-01,1.623250000000000040e-02
1.812100000000000044e+00,1.812199999999999922e-02,-2.097649999999999949e-03
6.681489999999999441e+01,3.144750000000000045e-01,4.213060000000000138e-01
5.297099999999999653e+01,-3.267990000000000061e-01,-2.221940000000000026e-02
1.025540000000000020e+02,-2.724539999999999948e-02,1.134089999999999959e-01
7.495440000000000680e+01,3.857450000000000045e-01,4.521870000000000056e-01
4.162660000000000338e+01,-2.236440000000000095e-01,-1.348270000000000024e-02
4.489359999999999573e+00,1.047909999999999987e-02,2.163110000000000206e-03
1.180700000000000038e+01,6.416569999999999913e-03,-2.112789999999999946e-01
7.692619999999999791e+00,-2.489279999999999857e-04,-4.746369999999999756e-02
3.889009999999999678e+01,3.254019999999999829e-02,-1.495289999999999953e-01
2.743680000000000163e+01,-4.872859999999999969e-01,1.907309999999999908e-02
1.059179999999999922e+01,-2.139180000000000074e-03,-1.261670000000000014e-01
3.573620000000000019e+00,-2.646579999999999940e-03,6.634950000000000570e-02
6.129820000000000135e+01,-3.888910000000000283e-02,-6.552539999999999754e-02
8.466670000000000584e+01,-1.129519999999999968e-01,-1.485859999999999959e-01
2.390249999999999986e+01,-2.283969999999999889e-01,-5.616290000000000344e-03
1.018740000000000023e+01,-1.631669999999999995e-03,-1.754489999999999938e-01
4.806450000000000244e+01,-4.630400000000000071e-01,-2.084110000000000129e-02
3.017240000000000144e+00,-3.752569999999999886e-05,-1.886530000000000151e-02
2.754060000000000130e+01,1.422600000000000080e-02,2.017599999999999949e-02
1.755799999999999983e+01,1.794319999999999943e-02,1.235990000000000005e-01
1.484879999999999978e+00,-3.401110000000000244e-02,4.757440000000000312e-05
5.459889999999999466e-01,-4.855639999999999609e-03,-6.252910000000000370e-07
7.083629999999999427e+01,3.103710000000000080e-01,2.755909999999999749e-01
3.531530000000000058e+01,-9.636550000000000671e-02,6.025350000000000150e-02
4.891890000000000072e+01,1.753309999999999869e-01,-1.635230000000000017e-01
9.015130000000000621e+01,-2.639179999999999998e-02,-1.921839999999999937e-01
1.367469999999999963e+01,1.672730000000000050e-02,4.346030000000000032e-02
4.283920000000000172e+00,-4.110939999999999733e-02,-3.438400000000000148e-05
8.226670000000000016e+01,1.072759999999999964e-01,1.098269999999999941e-01
4.685000000000000142e+01,1.704620000000000024e-01,-2.605370000000000186e-01
5.513689999999999714e+01,-1.006530000000000064e-01,2.413659999999999972e-01
4.120779999999999887e+01,-4.694789999999999797e-01,9.318890000000000506e-02
2.303979999999999961e+01,3.658499999999999946e-02,-5.710009999999999739e-03
2.879849999999999799e+00,6.785220000000000403e-06,-2.748969999999999886e-02
5.916579999999999728e+01,2.205249999999999988e-01,-2.758860000000000201e-01
6.941010000000000235e-02,3.087900000000000009e-07,3.630390000000000257e-07
3.642759999999999998e+00,-4.095660000000000273e-02,9.484979999999999844e-04
1.526270000000000060e+01,-8.950849999999999996e-04,-1.454809999999999992e-01
7.940949999999999420e+01,-7.574680000000000302e-02,-1.790229999999999877e-01
1.980740000000000123e+01,1.140010000000000051e-01,1.939659999999999995e-02
1.027079999999999993e+00,-1.617769999999999929e-04,4.052889999999999917e-06
6.374139999999999873e+01,-4.315970000000000084e-01,-4.452960000000000251e-02
1.991270000000000095e+01,-8.517139999999999433e-02,-4.901169999999999832e-02
7.748539999999999850e+01,3.530170000000000252e-01,2.476869999999999905e-01
6.579210000000000491e+01,-4.967520000000000269e-02,-4.983019999999999811e-02
9.883499999999999375e+01,2.026090000000000113e-01,1.353779999999999983e-01
4.039540000000000219e+01,-3.902039999999999953e-01,9.981829999999999870e-02
4.435179999999999723e+01,8.310929999999999707e-02,-5.429000000000000492e-01
5.554140000000000299e+01,-3.341720000000000246e-01,-2.353020000000000111e-02
1.698679999999999912e-01,-1.200039999999999949e-05,1.830929999999999927e-03
5.099820000000000242e+00,-9.828739999999999699e-02,1.253640000000000093e-03
7.588979999999999393e+01,-9.196619999999999795e-02,-1.285489999999999966e-01
6.357690000000000197e+01,-4.411749999999999700e-02,-6.629720000000000057e-02
2.596239999999999881e+00,-6.082329999999999681e-02,-3.951879999999999846e-05
3.384320000000000306e+01,-2.057339999999999863e-02,-5.364569999999999617e-01
2.547559999999999825e-01,2.739089999999999892e-06,-2.829160000000000116e-06
4.232050000000000267e+01,-1.614339999999999942e-01,1.256450000000000067e-01
2.990720000000000045e+00,-3.714239999999999865e-05,-2.263410000000000075e-02
8.334929999999999950e+01,5.533969999999999861e-02,8.275169999999999748e-02
2.306040000000000134e+01,-7.954050000000000703e-03,3.717209999999999959e-02
9.139879999999999782e+00,-2.488740000000000049e-02,-1.273140000000000036e-02
6.689100000000000534e+01,-3.460369999999999835e-01,-5.483090000000000186e-02
4.005650000000000044e-01,2.944189999999999741e-04,-6.816120000000000056e-05
1.478110000000000035e+01,-5.805459999999999787e-02,1.949949999999999947e-02
3.445139999999999869e+00,1.696900000000000144e-02,-7.308890000000000178e-03
1.133599999999999941e+00,-5.838399999999999666e-04,1.031900000000000091e-03
1.413329999999999975e+00,-1.155750000000000093e-03,2.976089999999999812e-03
7.586059999999999803e+00,1.124890000000000057e-01,-1.026000000000000002e-02
1.489869999999999983e+01,-3.631419999999999787e-03,-1.755859999999999921e-01
2.363319999999999865e+00,-2.341909999999999999e-03,3.897579999999999795e-02
2.338690000000000069e+01,-2.477530000000000010e-01,2.765130000000000018e-02
7.736939999999999706e+00,-3.026610000000000216e-04,-3.799260000000000137e-02
5.816740000000000066e+01,2.988729999999999998e-01,3.624169999999999892e-01
4.715899999999999892e+01,1.114369999999999944e-01,1.154339999999999949e-01
6.818479999999999563e+01,-4.875469999999999804e-02,-3.097079999999999833e-01
6.074289999999999878e+01,-2.199200000000000044e-01,2.576109999999999789e-01
6.990730000000000111e+00,-1.225859999999999971e-02,9.557150000000000367e-02
6.284340000000000259e+01,-3.957860000000000267e-01,-3.465529999999999999e-02
7.786669999999999447e+01,-9.296790000000000609e-02,-4.046740000000000059e-02
8.021680000000000632e+01,-2.353760000000000019e-01,-9.481209999999999638e-02
8.417239999999999611e+01,-1.804119999999999890e-01,-1.060859999999999997e-01
3.969310000000000116e+00,-7.191610000000000190e-03,2.778919999999999828e-03
4.233749999999999858e+01,9.301560000000000383e-02,-1.630020000000000080e-01
1.004160000000000075e+01,7.425850000000000332e-03,1.198359999999999981e-01
1.882920000000000016e+01,-2.801230000000000039e-02,3.021439999999999890e-02
5.697670000000000101e+01,-4.218609999999999721e-02,-5.261160000000000281e-01
5.049699999999999989e+01,-1.698199999999999987e-01,1.744930000000000092e-01
6.546030000000000371e+01,-4.941360000000000197e-02,-3.515619999999999856e-01
8.684829999999999472e+01,1.494509999999999892e-03,2.168720000000000023e-02
7.136530000000000484e+01,-2.833809999999999940e-01,-6.431620000000000392e-02
5.181049999999999756e+01,-5.710450000000000248e-01,5.997870000000000285e-02
3.214300000000000068e+01,-3.282200000000000117e-01,5.787930000000000158e-02
9.379959999999999809e+01,-7.962289999999999646e-02,2.593950000000000075e-02
5.522849999999999682e+01,-1.930739999999999887e-02,-3.714700000000000224e-01
4.724369999999999692e+01,-3.361780000000000324e-02,-4.855769999999999809e-01
8.265200000000000102e+00,-1.402990000000000010e-03,-1.649229999999999863e-01
3.037240000000000162e+00,4.941430000000000128e-02,-3.792629999999999960e-03
4.317450000000000188e+01,-5.620209999999999928e-01,-2.524790000000000020e-02
7.757990000000000386e+00,-3.434190000000000268e-04,-2.209679999999999978e-02
8.384850000000000136e+00,-1.134489999999999934e-03,-1.461010000000000086e-01
3.457669999999999799e+00,-5.878139999999999581e-03,4.440840000000000065e-02
5.003130000000000166e+01,-3.044049999999999812e-01,1.812070000000000070e-01
2.705920000000000059e+01,-2.568349999999999800e-01,2.034059999999999861e-03
5.318960000000000354e-01,-5.282359999999999833e-03,1.499809999999999981e-07
2.548449999999999882e+00,2.997340000000000074e-02,-3.759039999999999951e-03
4.957560000000000144e+01,5.221250000000000197e-02,-5.798119999999999941e-01
1.584490000000000065e-01,1.443549999999999926e-05,-4.167620000000000257e-06
4.191360000000000086e-01,1.467989999999999963e-03,1.261900000000000065e-05
1.342629999999999946e+01,-1.467370000000000063e-01,1.231130000000000072e-02
4.588439999999999941e+01,-5.692030000000000145e-01,-3.272060000000000246e-02
3.470259999999999678e+01,-1.600300000000000056e-01,9.456789999999999641e-02
2.959999999999999964e+00,-2.853109999999999861e-05,-2.561379999999999907e-02
2.214110000000000156e+01,-3.139900000000000156e-03,-6.307210000000000594e-02
3.207130000000000081e+01,-5.256489999999999774e-02,7.828010000000000523e-02
3.204569999999999919e+00,-1.131999999999999977e-03,-3.026889999999999963e-03
1.188300000000000051e-01,2.906509999999999998e-07,-2.194619999999999835e-06
6.117690000000000339e+01,-1.319150000000000045e-01,-3.494950000000000140e-02
1.386350000000000016e+01,-2.462649999999999909e-02,-5.160239999999999966e-02
6.096889999999999787e+01,-4.519380000000000064e-01,-4.160950000000000065e-02
1.196210000000000051e-01,7.448750000000000045e-07,5.143580000000000058e-07
7.235629999999999562e+00,2.413620000000000002e-03,-2.178559999999999872e-02
4.987440000000000206e-01,-8.439870000000000358e-03,-3.051540000000000179e-06
5.318299999999999983e+01,1.227919999999999984e-01,-4.803930000000000144e-01
9.760680000000000689e+01,2.024809999999999943e-01,1.138060000000000044e-01
1.780590000000000117e+01,-6.933949999999999836e-02,3.147099999999999898e-02
6.509120000000000061e+01,-4.451700000000000101e-01,-3.507520000000000082e-02
3.075159999999999982e+01,-2.736350000000000171e-01,2.178610000000000095e-03
5.700909999999999656e+01,-5.407440000000000024e-01,-3.919929999999999942e-02
5.641159999999999997e+01,-4.621910000000000185e-01,-2.116619999999999960e-02
4.338230000000000142e-01,1.159280000000000020e-05,-7.565869999999999714e-04
3.867709999999999898e-02,9.851590000000000140e-08,-1.348930000000000102e-06
1.000520000000000067e+02,1.048749999999999960e-01,-7.581069999999999476e-02
2.571549999999999780e+00,4.815099999999999936e-02,-1.886590000000000055e-03
4.103089999999999904e+00,-2.295639999999999833e-03,-5.277160000000000357e-03
3.234059999999999935e+00,6.710720000000000574e-02,-5.041340000000000491e-04
2.441809999999999814e+00,-1.855019999999999976e-03,-2.944650000000000005e-05
7.993460000000000321e+01,1.645210000000000006e-01,2.317160000000000053e-01
6.380669999999999931e+01,-3.134239999999999804e-01,2.723149999999999876e-02
2.627439999999999998e+00,1.913400000000000170e-02,-4.416259999999999977e-03
1.577960000000000029e+01,2.182030000000000081e-02,3.764359999999999928e-02
7.073210000000000264e+01,-1.277820000000000067e-01,-2.704660000000000050e-02
1.503009999999999913e+01,-3.057779999999999873e-02,1.096459999999999935e-01
3.541669999999999874e+01,2.897790000000000088e-02,-1.290489999999999970e-01
6.097549999999999670e+01,-2.141500000000000070e-01,-3.498219999999999802e-02
7.742580000000000240e+00,-1.957079999999999931e-02,-3.126340000000000022e-04
6.792430000000000234e+01,-5.965990000000000182e-02,-6.225340000000000040e-02
9.448709999999999809e+01,9.963629999999999709e-02,-1.068060000000000016e-02
5.102550000000000097e+01,-1.196409999999999973e-01,-2.021840000000000095e-02
2.977990000000000137e+00,-2.267270000000000049e-02,-4.373139999999999943e-05
5.235000000000000142e+01,-6.437900000000000567e-02,-5.108230000000000270e-01
7.799469999999999459e+01,-1.990260000000000085e-01,-4.243009999999999837e-02
3.200990000000000180e+01,1.269230000000000098e-03,-9.102290000000000381e-02
4.652810000000000201e+01,-5.350319999999999521e-01,-3.241630000000000206e-02
6.072279999999999944e+01,2.530029999999999779e-01,-2.124409999999999910e-01
4.368670000000000186e+01,-3.689419999999999922e-01,-4.286070000000000331e-03
5.512590000000000146e+01,2.357039999999999969e-01,3.050660000000000038e-01
1.503509999999999991e+01,2.536599999999999966e-03,-7.141699999999999438e-02
6.070559999999999690e+01,-2.818820000000000214e-01,-3.269040000000000140e-02
1.135299999999999976e+01,-2.608720000000000136e-02,-2.856710000000000152e-02
8.893910000000000426e-01,-7.189370000000000591e-05,-3.283300000000000227e-05
4.722359999999999758e+01,1.499910000000000132e-01,-5.527170000000000000e-02
1.900280000000000058e+01,-3.585329999999999906e-01,-7.000199999999999825e-03
1.357850000000000001e+01,1.473800000000000110e-01,-4.908169999999999894e-03
5.834629999999999939e+01,-2.787569999999999770e-01,-3.062140000000000001e-02
6.688079999999999359e+01,4.900680000000000036e-01,4.637439999999999896e-01
1.756289999999999907e+01,2.288070000000000034e-02,-1.284140000000000004e-01
8.220789999999999154e+00,-3.633469999999999756e-04,-1.803109999999999991e-01
1.351810000000000045e+01,1.309559999999999891e-01,1.351240000000000080e-02
5.302439999999999998e+01,1.895020000000000038e-01,-3.251760000000000206e-01
2.666629999999999967e+01,-6.885990000000000166e-02,-6.253039999999999987e-02
1.061320000000000050e+02,4.844890000000000307e-02,-5.406059999999999859e-03
8.609730000000000771e+00,-3.163259999999999683e-02,2.818889999999999937e-02
5.702870000000000061e+01,-1.955000000000000140e-02,-4.930899999999999728e-01
1.381429999999999936e+01,-8.088660000000000294e-02,-6.777629999999999549e-04
1.102910000000000057e+00,-7.149409999999999706e-04,2.416769999999999943e-03
3.653329999999999700e+01,1.005120000000000041e-01,-1.062560000000000032e-01
8.011010000000000275e+01,3.089040000000000119e-01,2.422370000000000079e-01
6.169959999999999667e+01,-4.774990000000000068e-01,-9.292949999999999822e-02
9.427049999999999841e+01,2.399759999999999949e-01,2.369439999999999880e-01
4.392730000000000246e+00,-8.174319999999999351e-05,-3.310280000000000167e-02
8.531589999999999918e+01,-4.812870000000000342e-02,7.021460000000000201e-03
4.567620000000000147e+01,1.260910000000000086e-01,-1.664299999999999946e-01
4.789320000000000022e+00,1.891560000000000030e-03,-3.201360000000000317e-02
4.538750000000000284e+00,-8.689139999999999711e-03,1.194069999999999984e-03
3.958149999999999835e+00,-3.054089999999999756e-04,-6.357490000000000363e-02
3.835419999999999940e-01,8.018139999999999773e-06,4.566350000000000270e-03
